0.044903,0.36984,-0.012386,-0.04362,-2.3141,0.0022072,0.74207,-0.0010793,20.049,17.554,29.712,9.5511,0
0.044859,0.37089,-0.012361,-0.043578,-2.3194,0.0021801,0.74742,-0.0010777,20.072,17.576,29.734,9.5731,0
0.044815,0.37193,-0.012336,-0.043535,-2.3246,0.002154,0.75267,-0.0010762,20.094,17.597,29.756,9.5948,0
0.04477,0.37295,-0.012312,-0.043492,-2.3297,0.0021289,0.75781,-0.0010746,20.117,17.617,29.778,9.6162,0
0.044725,0.37395,-0.012289,-0.043448,-2.3347,0.0021046,0.76283,-0.0010731,20.139,17.638,29.799,9.6373,0
0.044679,0.37494,-0.012266,-0.043404,-2.3396,0.0020813,0.76775,-0.0010716,20.16,17.658,29.82,9.6579,0
0.044633,0.37591,-0.012244,-0.04336,-2.3444,0.0020588,0.77255,-0.00107,20.181,17.677,29.84,9.6783,0
0.044587,0.37686,-0.012223,-0.043315,-2.3491,0.0020372,0.77723,-0.0010685,20.202,17.696,29.86,9.6982,0
0.04454,0.37778,-0.012202,-0.04327,-2.3536,0.0020164,0.78179,-0.001067,20.223,17.715,29.88,9.7177,0
0.044494,0.37869,-0.012183,-0.043225,-2.358,0.0019964,0.78623,-0.0010654,20.242,17.733,29.899,9.7367,0
0.044447,0.37958,-0.012164,-0.043179,-2.3623,0.0019773,0.79054,-0.0010639,20.262,17.751,29.918,9.7554,0
0.0444,0.38045,-0.012146,-0.043134,-2.3665,0.0019588,0.79473,-0.0010624,20.281,17.769,29.936,9.7736,0
0.044353,0.38129,-0.012129,-0.043089,-2.3705,0.0019412,0.7988,-0.0010609,20.3,17.786,29.954,9.7913,0
0.044306,0.38211,-0.012112,-0.043044,-2.3745,0.0019242,0.80274,-0.0010593,20.318,17.802,29.971,9.8085,0
0.04426,0.3829,-0.012096,-0.042998,-2.3783,0.001908,0.80654,-0.0010578,20.335,17.818,29.988,9.8252,0
0.044213,0.38368,-0.012082,-0.042953,-2.3819,0.0018925,0.81022,-0.0010563,20.352,17.833,30.004,9.8414,0
0.044167,0.38442,-0.012067,-0.042909,-2.3855,0.0018777,0.81376,-0.0010548,20.369,17.848,30.02,9.8571,0
0.044121,0.38514,-0.012054,-0.042864,-2.3889,0.0018636,0.81718,-0.0010533,20.385,17.863,30.035,9.8722,0
0.044075,0.38584,-0.012042,-0.04282,-2.3921,0.0018501,0.82046,-0.0010518,20.4,17.877,30.05,9.8868,0
0.04403,0.38651,-0.01203,-0.042777,-2.3953,0.0018373,0.8236,-0.0010502,20.415,17.89,30.064,9.9009,0
0.043985,0.38715,-0.01202,-0.042734,-2.3983,0.0018251,0.82662,-0.0010487,20.429,17.903,30.077,9.9144,0
0.043941,0.38776,-0.01201,-0.042691,-2.4011,0.0018135,0.8295,-0.0010472,20.443,17.915,30.09,9.9274,0
0.043898,0.38835,-0.012,-0.042649,-2.4039,0.0018025,0.83224,-0.0010457,20.456,17.927,30.103,9.9398,0
0.043855,0.38891,-0.011992,-0.042608,-2.4065,0.0017921,0.83486,-0.0010442,20.468,17.938,30.114,9.9516,0
0.043813,0.38945,-0.011985,-0.042567,-2.4089,0.0017823,0.83734,-0.0010427,20.48,17.948,30.126,9.9628,0
0.043771,0.38996,-0.011978,-0.042527,-2.4113,0.0017731,0.83969,-0.0010412,20.492,17.958,30.136,9.9735,0
0.043731,0.39044,-0.011972,-0.042488,-2.4135,0.0017643,0.8419,-0.0010397,20.502,17.968,30.146,9.9836,0
0.043691,0.39089,-0.011966,-0.04245,-2.4156,0.0017562,0.84399,-0.0010383,20.512,17.977,30.156,9.9932,0
0.043652,0.39131,-0.011962,-0.042412,-2.4175,0.0017485,0.84596,-0.0010368,20.522,17.985,30.165,10.002,0
0.043614,0.39171,-0.011958,-0.042376,-2.4194,0.0017414,0.84779,-0.0010353,20.531,17.993,30.173,10.011,0
0.043577,0.39209,-0.011954,-0.042341,-2.4211,0.0017347,0.8495,-0.0010338,20.539,18,30.181,10.018,0
0.043541,0.39243,-0.011952,-0.042306,-2.4227,0.0017285,0.85109,-0.0010323,20.547,18.007,30.188,10.026,0
0.043507,0.39276,-0.01195,-0.042273,-2.4241,0.0017228,0.85257,-0.0010308,20.555,18.013,30.195,10.033,0
0.043473,0.39305,-0.011948,-0.042241,-2.4255,0.0017175,0.85392,-0.0010293,20.561,18.019,30.201,10.039,0
0.04344,0.39332,-0.011947,-0.04221,-2.4267,0.0017127,0.85516,-0.0010279,20.568,18.024,30.207,10.045,0
0.043409,0.39357,-0.011947,-0.04218,-2.4278,0.0017082,0.85629,-0.0010264,20.573,18.029,30.212,10.05,0
0.043379,0.3938,-0.011947,-0.042152,-2.4289,0.0017042,0.85732,-0.0010249,20.578,18.033,30.217,10.055,0
0.043351,0.394,-0.011948,-0.042125,-2.4298,0.0017005,0.85824,-0.0010235,20.583,18.037,30.221,10.059,0
0.043323,0.39418,-0.011949,-0.042099,-2.4306,0.0016972,0.85907,-0.001022,20.587,18.04,30.225,10.063,0
0.043297,0.39434,-0.01195,-0.042074,-2.4313,0.0016942,0.8598,-0.0010205,20.591,18.043,30.228,10.066,0
0.043272,0.39448,-0.011952,-0.042051,-2.432,0.0016916,0.86044,-0.0010191,20.594,18.046,30.231,10.069,0
0.043249,0.39461,-0.011954,-0.042029,-2.4325,0.0016892,0.86099,-0.0010176,20.597,18.048,30.234,10.072,0
0.043227,0.39471,-0.011956,-0.042008,-2.433,0.0016872,0.86147,-0.0010161,20.6,18.05,30.236,10.074,0
0.043206,0.3948,-0.011958,-0.041989,-2.4334,0.0016853,0.86187,-0.0010147,20.602,18.052,30.238,10.076,0
0.043187,0.39487,-0.011961,-0.041972,-2.4337,0.0016838,0.86221,-0.0010132,20.604,18.053,30.239,10.078,0
0.043169,0.39493,-0.011963,-0.041955,-2.434,0.0016824,0.86247,-0.0010118,20.605,18.054,30.24,10.079,0
0.043153,0.39498,-0.011966,-0.04194,-2.4342,0.0016813,0.86269,-0.0010103,20.607,18.055,30.241,10.08,0
0.043138,0.39502,-0.011969,-0.041927,-2.4344,0.0016803,0.86285,-0.0010089,20.608,18.055,30.242,10.081,0
0.043124,0.39504,-0.011972,-0.041915,-2.4345,0.0016795,0.86297,-0.0010074,20.608,18.056,30.243,10.081,0
0.043112,0.39506,-0.011974,-0.041904,-2.4346,0.0016788,0.86305,-0.001006,20.609,18.056,30.243,10.082,0
0.043102,0.39507,-0.011977,-0.041895,-2.4346,0.0016783,0.8631,-0.0010045,20.609,18.056,30.243,10.082,0
0.043092,0.39508,-0.011979,-0.041887,-2.4347,0.0016778,0.86312,-0.0010031,20.61,18.056,30.243,10.082,0
0.043084,0.39508,-0.011981,-0.041881,-2.4347,0.0016773,0.86313,-0.0010016,20.61,18.056,30.243,10.082,0
0.043078,0.39508,-0.011983,-0.041876,-2.4347,0.0016769,0.86314,-0.0010002,20.61,18.056,30.243,10.082,0
0.043072,0.39508,-0.011984,-0.041872,-2.4347,0.0016765,0.86314,-0.00099878,20.61,18.056,30.243,10.082,0
0.043068,0.39508,-0.011985,-0.041869,-2.4347,0.0016761,0.86314,-0.00099734,20.61,18.056,30.243,10.082,1
0.043066,0.39508,-0.011986,-0.041868,-2.4347,0.0016757,0.86314,-0.00099591,20.61,18.056,30.243,10.082,1
0.043064,0.39508,-0.011986,-0.041868,-2.4347,0.0016753,0.86314,-0.00099449,20.61,18.056,30.243,10.082,1
0.043064,0.39508,-0.011986,-0.041869,-2.4347,0.0016749,0.86315,-0.00099306,20.61,18.056,30.243,10.082,1
0.043065,0.39508,-0.011986,-0.041871,-2.4347,0.0016746,0.86315,-0.00099163,20.61,18.056,30.243,10.082,1
0.043066,0.39508,-0.011986,-0.041874,-2.4347,0.0016742,0.86315,-0.00099021,20.61,18.056,30.243,10.082,1
0.043069,0.39508,-0.011985,-0.041879,-2.4347,0.0016738,0.86315,-0.00098879,20.61,18.056,30.243,10.082,1
0.043073,0.39508,-0.011984,-0.041884,-2.4347,0.0016734,0.86315,-0.00098737,20.61,18.056,30.243,10.082,1
0.043078,0.39508,-0.011983,-0.04189,-2.4347,0.001673,0.86315,-0.00098596,20.61,18.056,30.243,10.082,1
0.043083,0.39508,-0.011981,-0.041897,-2.4347,0.0016727,0.86315,-0.00098454,20.61,18.056,30.243,10.082,1
0.04309,0.39508,-0.011979,-0.041905,-2.4347,0.0016723,0.86316,-0.00098313,20.61,18.056,30.243,10.082,1
0.043097,0.39508,-0.011977,-0.041914,-2.4347,0.0016719,0.86316,-0.00098172,20.61,18.056,30.243,10.082,1
0.043106,0.39508,-0.011975,-0.041924,-2.4347,0.0016715,0.86316,-0.00098031,20.609,18.056,30.243,10.082,1
0.043115,0.39508,-0.011973,-0.041934,-2.4347,0.0016711,0.86316,-0.0009789,20.609,18.056,30.243,10.082,1
0.043124,0.39508,-0.01197,-0.041946,-2.4347,0.0016708,0.86316,-0.0009775,20.609,18.056,30.243,10.082,1
0.043135,0.39508,-0.011967,-0.041958,-2.4347,0.0016704,0.86316,-0.0009761,20.609,18.057,30.243,10.082,1
0.043146,0.39508,-0.011964,-0.04197,-2.4347,0.00167,0.86317,-0.0009747,20.609,18.057,30.244,10.082,1
0.043158,0.39508,-0.011961,-0.041984,-2.4347,0.0016696,0.86317,-0.0009733,20.609,18.057,30.244,10.082,1
0.043171,0.39508,-0.011958,-0.041998,-2.4347,0.0016692,0.86317,-0.0009719,20.609,18.057,30.244,10.082,1
0.043184,0.39508,-0.011954,-0.042012,-2.4347,0.0016689,0.86317,-0.00097051,20.608,18.057,30.244,10.082,1
0.043198,0.39508,-0.011951,-0.042028,-2.4347,0.0016685,0.86317,-0.00096912,20.608,18.057,30.244,10.082,1
0.043212,0.39508,-0.011947,-0.042043,-2.4347,0.0016681,0.86317,-0.00096773,20.608,18.058,30.244,10.082,1
0.043227,0.39508,-0.011943,-0.04206,-2.4347,0.0016677,0.86318,-0.00096634,20.608,18.058,30.244,10.082,1
0.043242,0.39508,-0.011939,-0.042077,-2.4347,0.0016673,0.86318,-0.00096495,20.608,18.058,30.244,10.082,1
0.043258,0.39508,-0.011935,-0.042094,-2.4347,0.0016669,0.86318,-0.00096357,20.607,18.058,30.244,10.082,1
0.043275,0.39508,-0.01193,-0.042112,-2.4347,0.0016665,0.86318,-0.00096219,20.607,18.059,30.244,10.082,1
0.043292,0.39508,-0.011926,-0.04213,-2.4347,0.0016661,0.86318,-0.00096081,20.607,18.059,30.244,10.082,1
0.043309,0.39508,-0.011921,-0.042149,-2.4348,0.0016657,0.86318,-0.00095943,20.607,18.059,30.244,10.082,1
0.043327,0.39508,-0.011916,-0.042168,-2.4348,0.0016653,0.86318,-0.00095805,20.606,18.059,30.244,10.082,1
0.043345,0.39508,-0.011911,-0.042188,-2.4348,0.0016649,0.86319,-0.00095668,20.606,18.06,30.244,10.082,1
0.043364,0.39508,-0.011907,-0.042208,-2.4348,0.0016646,0.86319,-0.0009553,20.606,18.06,30.244,10.082,1
0.043383,0.39508,-0.011901,-0.042229,-2.4348,0.0016641,0.86319,-0.00095393,20.606,18.06,30.244,10.081,1
0.043403,0.39508,-0.011896,-0.042249,-2.4348,0.0016637,0.86319,-0.00095257,20.605,18.06,30.244,10.081,1
0.043422,0.39508,-0.011891,-0.042271,-2.4348,0.0016633,0.86319,-0.0009512,20.605,18.061,30.244,10.081,1
0.043442,0.39508,-0.011886,-0.042292,-2.4348,0.0016629,0.86319,-0.00094983,20.605,18.061,30.244,10.081,1
0.043463,0.39508,-0.01188,-0.042314,-2.4348,0.0016625,0.8632,-0.00094847,20.605,18.061,30.244,10.081,1
0.043484,0.39508,-0.011875,-0.042336,-2.4348,0.0016621,0.8632,-0.00094711,20.604,18.061,30.244,10.081,1
0.043505,0.39508,-0.011869,-0.042359,-2.4348,0.0016617,0.8632,-0.00094575,20.604,18.062,30.245,10.081,1
0.043526,0.39508,-0.011864,-0.042381,-2.4348,0.0016613,0.8632,-0.0009444,20.604,18.062,30.245,10.081,1
0.043548,0.39508,-0.011858,-0.042404,-2.4348,0.0016609,0.8632,-0.00094304,20.604,18.062,30.245,10.081,1
0.043569,0.39508,-0.011852,-0.042428,-2.4348,0.0016605,0.8632,-0.00094169,20.603,18.063,30.245,10.081,1
0.043591,0.39508,-0.011846,-0.042451,-2.4348,0.0016601,0.86321,-0.00094034,20.603,18.063,30.245,10.081,1
0.043614,0.39508,-0.01184,-0.042475,-2.4348,0.0016596,0.86321,-0.00093899,20.603,18.063,30.245,10.081,1
0.043636,0.39509,-0.011834,-0.042499,-2.4348,0.0016592,0.86321,-0.00093764,20.602,18.064,30.245,10.081,1
0.043659,0.39509,-0.011828,-0.042523,-2.4348,0.0016588,0.86321,-0.0009363,20.602,18.064,30.245,10.081,1
0.043682,0.39509,-0.011822,-0.042547,-2.4348,0.0016584,0.86321,-0.00093495,20.602,18.064,30.245,10.081,1
0.043705,0.39509,-0.011816,-0.042572,-2.4348,0.001658,0.86321,-0.00093361,20.601,18.065,30.245,10.081,1
0.043729,0.39509,-0.01181,-0.042597,-2.4348,0.0016575,0.86322,-0.00093227,20.601,18.065,30.245,10.081,1
0.043752,0.39509,-0.011803,-0.042622,-2.4348,0.0016571,0.86322,-0.00093094,20.601,18.065,30.245,10.081,1
0.043776,0.39509,-0.011797,-0.042647,-2.4348,0.0016567,0.86322,-0.0009296,20.6,18.066,30.245,10.081,1
0.0438,0.39509,-0.011791,-0.042672,-2.4348,0.0016563,0.86322,-0.00092827,20.6,18.066,30.245,10.081,1
0.043824,0.39509,-0.011784,-0.042697,-2.4348,0.0016558,0.86322,-0.00092693,20.6,18.066,30.245,10.081,1
0.043848,0.39509,-0.011778,-0.042723,-2.4348,0.0016554,0.86322,-0.0009256,20.6,18.067,30.246,10.08,1
0.043872,0.39509,-0.011772,-0.042749,-2.4348,0.001655,0.86322,-0.00092428,20.599,18.067,30.246,10.08,1
0.043897,0.39509,-0.011765,-0.042774,-2.4348,0.0016545,0.86323,-0.00092295,20.599,18.067,30.246,10.08,1
0.043921,0.39509,-0.011759,-0.0428,-2.4348,0.0016541,0.86323,-0.00092163,20.599,18.068,30.246,10.08,1
0.043946,0.39509,-0.011752,-0.042826,-2.4348,0.0016537,0.86323,-0.00092031,20.598,18.068,30.246,10.08,1
0.043971,0.39509,-0.011745,-0.042852,-2.4348,0.0016532,0.86323,-0.00091898,20.598,18.068,30.246,10.08,1
0.043995,0.39509,-0.011739,-0.042879,-2.4348,0.0016528,0.86323,-0.00091767,20.598,18.069,30.246,10.08,1
0.04402,0.39509,-0.011732,-0.042905,-2.4348,0.0016524,0.86323,-0.00091635,20.597,18.069,30.246,10.08,1
0.044045,0.39509,-0.011726,-0.042931,-2.4348,0.0016519,0.86324,-0.00091504,20.597,18.069,30.246,10.08,1
0.044071,0.39509,-0.011719,-0.042958,-2.4348,0.0016515,0.86324,-0.00091372,20.597,18.07,30.246,10.08,1
0.044096,0.39509,-0.011712,-0.042984,-2.4348,0.0016511,0.86324,-0.00091241,20.596,18.07,30.246,10.08,1
0.044121,0.39509,-0.011705,-0.043011,-2.4348,0.0016506,0.86324,-0.0009111,20.596,18.07,30.246,10.08,1
0.044146,0.39509,-0.011699,-0.043038,-2.4348,0.0016502,0.86324,-0.0009098,20.596,18.071,30.246,10.08,1
0.044172,0.39509,-0.011692,-0.043065,-2.4348,0.0016497,0.86324,-0.00090849,20.595,18.071,30.247,10.08,1
0.044197,0.39509,-0.011685,-0.043091,-2.4348,0.0016493,0.86325,-0.00090719,20.595,18.072,30.247,10.08,1
0.044223,0.39509,-0.011678,-0.043118,-2.4348,0.0016489,0.86325,-0.00090589,20.595,18.072,30.247,10.08,1
0.044248,0.39509,-0.011672,-0.043145,-2.4349,0.0016484,0.86325,-0.00090459,20.594,18.072,30.247,10.08,1
0.044274,0.39509,-0.011665,-0.043172,-2.4349,0.001648,0.86325,-0.00090329,20.594,18.073,30.247,10.08,1
0.0443,0.39509,-0.011658,-0.043199,-2.4349,0.0016475,0.86325,-0.00090199,20.594,18.073,30.247,10.08,1
0.044325,0.39509,-0.011651,-0.043226,-2.4349,0.0016471,0.86325,-0.0009007,20.593,18.073,30.247,10.08,1
0.044351,0.39509,-0.011644,-0.043253,-2.4349,0.0016466,0.86325,-0.00089941,20.593,18.074,30.247,10.079,1
0.044377,0.39509,-0.011637,-0.04328,-2.4349,0.0016462,0.86326,-0.00089812,20.593,18.074,30.247,10.079,1
0.044402,0.39509,-0.011631,-0.043307,-2.4349,0.0016458,0.86326,-0.00089683,20.592,18.074,30.247,10.079,1
0.044428,0.39509,-0.011624,-0.043334,-2.4349,0.0016453,0.86326,-0.00089554,20.592,18.075,30.247,10.079,1
0.044454,0.39509,-0.011617,-0.043362,-2.4349,0.0016449,0.86326,-0.00089426,20.592,18.075,30.247,10.079,1
0.04448,0.39509,-0.01161,-0.043389,-2.4349,0.0016444,0.86326,-0.00089298,20.591,18.076,30.247,10.079,1
0.044506,0.39509,-0.011603,-0.043416,-2.4349,0.001644,0.86326,-0.00089169,20.591,18.076,30.248,10.079,1
0.044531,0.39509,-0.011596,-0.043443,-2.4349,0.0016435,0.86327,-0.00089042,20.591,18.076,30.248,10.079,1
0.044557,0.39509,-0.011589,-0.04347,-2.4349,0.0016431,0.86327,-0.00088914,20.59,18.077,30.248,10.079,1
0.044583,0.39509,-0.011583,-0.043497,-2.4349,0.0016427,0.86327,-0.00088786,20.59,18.077,30.248,10.079,1
0.044609,0.3951,-0.011576,-0.043525,-2.4349,0.0016422,0.86327,-0.00088659,20.589,18.077,30.248,10.079,1
0.044635,0.3951,-0.011569,-0.043552,-2.4349,0.0016418,0.86327,-0.00088532,20.589,18.078,30.248,10.079,1
0.044661,0.3951,-0.011562,-0.043579,-2.4349,0.0016413,0.86327,-0.00088405,20.589,18.078,30.248,10.079,1
0.044686,0.3951,-0.011555,-0.043606,-2.4349,0.0016409,0.86328,-0.00088278,20.588,18.078,30.248,10.079,1
0.044712,0.3951,-0.011548,-0.043633,-2.4349,0.0016404,0.86328,-0.00088151,20.588,18.079,30.248,10.079,1
0.044738,0.3951,-0.011541,-0.04366,-2.4349,0.00164,0.86328,-0.00088025,20.588,18.079,30.248,10.079,1
0.044764,0.3951,-0.011535,-0.043687,-2.4349,0.0016395,0.86328,-0.00087899,20.587,18.08,30.248,10.079,1
0.044789,0.3951,-0.011528,-0.043714,-2.4349,0.0016391,0.86328,-0.00087772,20.587,18.08,30.248,10.079,1
0.044815,0.3951,-0.011521,-0.043741,-2.4349,0.0016387,0.86328,-0.00087647,20.587,18.08,30.248,10.079,1
0.044841,0.3951,-0.011514,-0.043768,-2.4349,0.0016382,0.86328,-0.00087521,20.586,18.081,30.249,10.078,1
0.044867,0.3951,-0.011507,-0.043795,-2.4349,0.0016378,0.86329,-0.00087395,20.586,18.081,30.249,10.078,1
0.044892,0.3951,-0.0115,-0.043822,-2.4349,0.0016373,0.86329,-0.0008727,20.586,18.081,30.249,10.078,1
0.044918,0.3951,-0.011494,-0.043849,-2.4349,0.0016369,0.86329,-0.00087145,20.585,18.082,30.249,10.078,1
0.044944,0.3951,-0.011487,-0.043876,-2.4349,0.0016364,0.86329,-0.0008702,20.585,18.082,30.249,10.078,1
0.044969,0.3951,-0.01148,-0.043903,-2.4349,0.001636,0.86329,-0.00086895,20.585,18.082,30.249,10.078,1
0.044995,0.3951,-0.011473,-0.04393,-2.4349,0.0016356,0.86329,-0.0008677,20.584,18.083,30.249,10.078,1
0.04502,0.3951,-0.011466,-0.043957,-2.4349,0.0016351,0.8633,-0.00086646,20.584,18.083,30.249,10.078,1
0.045046,0.3951,-0.01146,-0.043984,-2.4349,0.0016347,0.8633,-0.00086522,20.584,18.084,30.249,10.078,1
0.045071,0.3951,-0.011453,-0.04401,-2.4349,0.0016342,0.8633,-0.00086397,20.583,18.084,30.249,10.078,1
0.045097,0.3951,-0.011446,-0.044037,-2.4349,0.0016338,0.8633,-0.00086273,20.583,18.084,30.249,10.078,1
0.045122,0.3951,-0.011439,-0.044064,-2.4349,0.0016334,0.8633,-0.0008615,20.583,18.085,30.249,10.078,1
0.045147,0.3951,-0.011433,-0.04409,-2.4349,0.0016329,0.8633,-0.00086026,20.582,18.085,30.249,10.078,1
0.045173,0.3951,-0.011426,-0.044117,-2.4349,0.0016325,0.86331,-0.00085903,20.582,18.085,30.25,10.078,1
0.045198,0.3951,-0.011419,-0.044144,-2.4349,0.001632,0.86331,-0.00085779,20.582,18.086,30.25,10.078,1
0.045223,0.3951,-0.011412,-0.04417,-2.4349,0.0016316,0.86331,-0.00085656,20.581,18.086,30.25,10.078,1
0.045248,0.3951,-0.011406,-0.044197,-2.4349,0.0016312,0.86331,-0.00085534,20.581,18.086,30.25,10.078,1
0.045273,0.3951,-0.011399,-0.044223,-2.4349,0.0016307,0.86331,-0.00085411,20.581,18.087,30.25,10.078,1
0.045298,0.3951,-0.011392,-0.044249,-2.4349,0.0016303,0.86331,-0.00085288,20.58,18.087,30.25,10.078,1
0.045323,0.3951,-0.011386,-0.044276,-2.4349,0.0016298,0.86331,-0.00085166,20.58,18.088,30.25,10.078,1
0.045348,0.39511,-0.011379,-0.044302,-2.435,0.0016294,0.86332,-0.00085044,20.58,18.088,30.25,10.077,1
0.045373,0.39511,-0.011372,-0.044328,-2.435,0.001629,0.86332,-0.00084922,20.579,18.088,30.25,10.077,1
0.045398,0.39511,-0.011366,-0.044354,-2.435,0.0016285,0.86332,-0.000848,20.579,18.089,30.25,10.077,1
0.045423,0.39511,-0.011359,-0.04438,-2.435,0.0016281,0.86332,-0.00084678,20.579,18.089,30.25,10.077,1
0.045448,0.39511,-0.011353,-0.044406,-2.435,0.0016277,0.86332,-0.00084557,20.578,18.089,30.25,10.077,1
0.045473,0.39511,-0.011346,-0.044432,-2.435,0.0016272,0.86332,-0.00084436,20.578,18.09,30.25,10.077,1
0.045497,0.39511,-0.01134,-0.044458,-2.435,0.0016268,0.86333,-0.00084315,20.578,18.09,30.251,10.077,1
0.045522,0.39511,-0.011333,-0.044484,-2.435,0.0016263,0.86333,-0.00084194,20.577,18.09,30.251,10.077,1
0.045546,0.39511,-0.011326,-0.04451,-2.435,0.0016259,0.86333,-0.00084073,20.577,18.091,30.251,10.077,1
0.045571,0.39511,-0.01132,-0.044536,-2.435,0.0016255,0.86333,-0.00083952,20.577,18.091,30.251,10.077,1
0.045595,0.39511,-0.011313,-0.044562,-2.435,0.001625,0.86333,-0.00083832,20.577,18.091,30.251,10.077,1
0.04562,0.39511,-0.011307,-0.044587,-2.435,0.0016246,0.86333,-0.00083712,20.576,18.092,30.251,10.077,1
0.045644,0.39511,-0.0113,-0.044613,-2.435,0.0016242,0.86334,-0.00083591,20.576,18.092,30.251,10.077,1
0.045669,0.39511,-0.011294,-0.044639,-2.435,0.0016238,0.86334,-0.00083472,20.576,18.092,30.251,10.077,1
0.045693,0.39511,-0.011287,-0.044664,-2.435,0.0016233,0.86334,-0.00083352,20.575,18.093,30.251,10.077,1
0.045717,0.39511,-0.011281,-0.04469,-2.435,0.0016229,0.86334,-0.00083232,20.575,18.093,30.251,10.077,1
0.045741,0.39511,-0.011275,-0.044715,-2.435,0.0016225,0.86334,-0.00083113,20.575,18.094,30.251,10.077,1
0.045765,0.39511,-0.011268,-0.04474,-2.435,0.001622,0.86334,-0.00082994,20.574,18.094,30.251,10.077,1
0.045789,0.39511,-0.011262,-0.044766,-2.435,0.0016216,0.86334,-0.00082875,20.574,18.094,30.251,10.077,1
0.045813,0.39511,-0.011255,-0.044791,-2.435,0.0016212,0.86335,-0.00082756,20.574,18.095,30.252,10.077,1
0.045837,0.39511,-0.011249,-0.044816,-2.435,0.0016207,0.86335,-0.00082637,20.573,18.095,30.252,10.077,1
0.045861,0.39511,-0.011243,-0.044841,-2.435,0.0016203,0.86335,-0.00082518,20.573,18.095,30.252,10.076,1
0.045885,0.39511,-0.011236,-0.044866,-2.435,0.0016199,0.86335,-0.000824,20.573,18.096,30.252,10.076,1
0.045909,0.39511,-0.01123,-0.044891,-2.435,0.0016195,0.86335,-0.00082282,20.572,18.096,30.252,10.076,1
0.045932,0.39511,-0.011224,-0.044916,-2.435,0.001619,0.86335,-0.00082164,20.572,18.096,30.252,10.076,1
0.045956,0.39511,-0.011218,-0.044941,-2.435,0.0016186,0.86336,-0.00082046,20.572,18.097,30.252,10.076,1
0.045979,0.39512,-0.011211,-0.044966,-2.435,0.0016182,0.86336,-0.00081928,20.572,18.097,30.252,10.076,1
0.046003,0.39512,-0.011205,-0.04499,-2.435,0.0016178,0.86336,-0.00081811,20.571,18.097,30.252,10.076,1
0.046026,0.39512,-0.011199,-0.045015,-2.435,0.0016174,0.86336,-0.00081693,20.571,18.098,30.252,10.076,1
0.04605,0.39512,-0.011193,-0.04504,-2.435,0.0016169,0.86336,-0.00081576,20.571,18.098,30.252,10.076,1
0.046073,0.39512,-0.011186,-0.045064,-2.435,0.0016165,0.86336,-0.00081459,20.57,18.098,30.252,10.076,1
0.046096,0.39512,-0.01118,-0.045089,-2.435,0.0016161,0.86336,-0.00081342,20.57,18.099,30.252,10.076,1
0.046119,0.39512,-0.011174,-0.045113,-2.435,0.0016157,0.86337,-0.00081226,20.57,18.099,30.253,10.076,1
0.046143,0.39512,-0.011168,-0.045138,-2.435,0.0016152,0.86337,-0.00081109,20.569,18.099,30.253,10.076,1
0.046166,0.39512,-0.011162,-0.045162,-2.435,0.0016148,0.86337,-0.00080993,20.569,18.1,30.253,10.076,1
0.046189,0.39512,-0.011156,-0.045186,-2.435,0.0016144,0.86337,-0.00080877,20.569,18.1,30.253,10.076,1
0.046212,0.39512,-0.011149,-0.04521,-2.435,0.001614,0.86337,-0.00080761,20.568,18.1,30.253,10.076,1
0.046234,0.39512,-0.011143,-0.045234,-2.435,0.0016136,0.86337,-0.00080645,20.568,18.101,30.253,10.076,1
0.046257,0.39512,-0.011137,-0.045259,-2.435,0.0016132,0.86338,-0.00080529,20.568,18.101,30.253,10.076,1
0.04628,0.39512,-0.011131,-0.045283,-2.435,0.0016127,0.86338,-0.00080414,20.568,18.101,30.253,10.076,1
0.046303,0.39512,-0.011125,-0.045306,-2.435,0.0016123,0.86338,-0.00080298,20.567,18.102,30.253,10.076,1
0.046325,0.39512,-0.011119,-0.04533,-2.435,0.0016119,0.86338,-0.00080183,20.567,18.102,30.253,10.076,1
0.046348,0.39512,-0.011113,-0.045354,-2.435,0.0016115,0.86338,-0.00080068,20.567,18.102,30.253,10.076,1
0.046371,0.39512,-0.011107,-0.045378,-2.435,0.0016111,0.86338,-0.00079953,20.566,18.102,30.253,10.075,1
0.046393,0.39512,-0.011101,-0.045402,-2.435,0.0016107,0.86338,-0.00079839,20.566,18.103,30.253,10.075,1
0.046415,0.39512,-0.011095,-0.045425,-2.435,0.0016103,0.86339,-0.00079724,20.566,18.103,30.253,10.075,1
0.046438,0.39512,-0.011089,-0.045449,-2.4351,0.0016098,0.86339,-0.0007961,20.566,18.103,30.254,10.075,1
0.04646,0.39512,-0.011083,-0.045472,-2.4351,0.0016094,0.86339,-0.00079495,20.565,18.104,30.254,10.075,1
0.046482,0.39512,-0.011077,-0.045496,-2.4351,0.001609,0.86339,-0.00079381,20.565,18.104,30.254,10.075,1
0.046504,0.39512,-0.011072,-0.045519,-2.4351,0.0016086,0.86339,-0.00079268,20.565,18.104,30.254,10.075,1
0.046526,0.39512,-0.011066,-0.045542,-2.4351,0.0016082,0.86339,-0.00079154,20.564,18.105,30.254,10.075,1
0.046548,0.39512,-0.01106,-0.045565,-2.4351,0.0016078,0.86339,-0.0007904,20.564,18.105,30.254,10.075,1
0.04657,0.39513,-0.011054,-0.045589,-2.4351,0.0016074,0.8634,-0.00078927,20.564,18.105,30.254,10.075,1
