0,0,0,-0.26294,3.8136,-16.984,19.454,6.5461,0,0,0,0,0
0,0,0,-0.2871,3.7997,-16.998,19.482,6.5703,0,0,0,0,0
0,0,0,-0.30986,3.785,-17.014,19.512,6.593,0,0,0,0,0
0,0,0,-0.33116,3.7696,-17.031,19.545,6.6143,0,0,0,0,0
0,0,0,-0.35096,3.7537,-17.049,19.579,6.6341,0,0,0,0,0
0,0,0,-0.36921,3.7374,-17.069,19.615,6.6524,0,0,0,0,0
0,0,0,-0.3859,3.7209,-17.089,19.652,6.6691,0,0,0,0,0
0,0,0,-0.40101,3.7041,-17.111,19.69,6.6842,0,0,0,0,0
0,0,0,-0.41452,3.6874,-17.134,19.73,6.6977,0,0,0,0,0
0,0,0,-0.42644,3.6706,-17.157,19.77,6.7096,0,0,0,0,0
0,0,0,-0.43675,3.6541,-17.182,19.811,6.7199,0,0,0,0,0
0,0,0,-0.44548,3.6377,-17.207,19.853,6.7287,0,0,0,0,0
0,0,0,-0.4526,3.6217,-17.234,19.895,6.7358,0,0,0,0,0
0,0,0,-0.45814,3.606,-17.26,19.937,6.7413,0,0,0,0,0
0,0,0,-0.4621,3.5907,-17.288,19.98,6.7453,0,0,0,0,0
0,0,0,-0.46447,3.5758,-17.315,20.023,6.7477,0,0,0,0,0
0,0,0,-0.46525,3.5614,-17.344,20.065,6.7484,0,0,0,0,0
0,0,0,-0.46446,3.5476,-17.372,20.108,6.7476,0,0,0,0,0
0,0,0,-0.46209,3.5343,-17.401,20.15,6.7453,0,0,0,0,0
0,0,0,-0.45813,3.5216,-17.43,20.192,6.7413,0,0,0,0,0
0,0,0,-0.45259,3.5095,-17.459,20.233,6.7358,0,0,0,0,0
0,0,0,-0.44546,3.4979,-17.488,20.274,6.7286,0,0,0,0,0
0,0,0,-0.43673,3.487,-17.517,20.313,6.7199,0,0,0,0,0
0,0,0,-0.42641,3.4768,-17.546,20.352,6.7096,0,0,0,0,0
0,0,0,-0.41449,3.4671,-17.574,20.39,6.6977,0,0,0,0,0
0,0,0,-0.40098,3.4581,-17.602,20.427,6.6842,0,0,0,0,0
0,0,0,-0.38587,3.4497,-17.629,20.462,6.6691,0,0,0,0,0
0,0,0,-0.36918,3.442,-17.655,20.497,6.6524,0,0,0,0,0
0,0,0,-0.35093,3.4349,-17.681,20.529,6.6341,0,0,0,0,0
0,0,0,-0.33114,3.4284,-17.705,20.56,6.6143,0,0,0,0,0
0,0,0,-0.30984,3.4225,-17.729,20.589,6.593,0,0,0,0,0
0,0,0,-0.28708,3.4172,-17.751,20.617,6.5703,0,0,0,0,0
0,0,0,-0.26292,3.4125,-17.771,20.642,6.5461,0,0,0,0,0
0,0,0,-0.23744,3.4084,-17.79,20.665,6.5206,0,0,0,0,0
0,0,0,-0.21073,3.4048,-17.807,20.686,6.4939,0,0,0,0,0
0,0,0,-0.18288,3.4017,-17.823,20.704,6.4661,0,0,0,0,0
0,0,0,-0.15403,3.3992,-17.836,20.72,6.4372,0,0,0,0,0
0,0,0,-0.12432,3.3971,-17.847,20.733,6.4075,0,0,0,0,0
0,0,0,-0.093882,3.3956,-17.855,20.743,6.3771,0,0,0,0,0
0,0,0,-0.0629,3.3944,-17.862,20.75,6.3461,0,0,0,0,0
0,0,0,-0.031547,3.3938,-17.865,20.755,6.3147,0,0,0,0,0
0,0,0,-5.1525e-06,3.3936,-17.867,20.756,6.2832,0,0,0,0,0
0,0,0,0.031537,3.3938,-17.865,20.755,6.2516,0,0,0,0,0
0,0,0,0.062892,3.3945,-17.862,20.75,6.2203,0,0,0,0,0
0,0,0,0.093877,3.3956,-17.855,20.743,6.1893,0,0,0,0,0
0,0,0,0.12431,3.3971,-17.847,20.733,6.1589,0,0,0,0,0
0,0,0,0.15404,3.3992,-17.836,20.72,6.1291,0,0,0,0,0
0,0,0,0.18289,3.4017,-17.823,20.704,6.1003,0,0,0,0,0
0,0,0,0.21074,3.4048,-17.807,20.686,6.0724,0,0,0,0,0
0,0,0,0.23746,3.4084,-17.79,20.665,6.0457,0,0,0,0,0
0,0,0,0.26294,3.4125,-17.771,20.642,6.0202,0,0,0,0,0
0,0,0,0.2871,3.4172,-17.751,20.617,5.9961,0,0,0,0,0
0,0,0,0.30986,3.4225,-17.729,20.589,5.9733,0,0,0,0,0
0,0,0,0.33116,3.4284,-17.705,20.56,5.952,0,0,0,0,0
0,0,0,0.35096,3.4349,-17.681,20.529,5.9322,0,0,0,0,0
0,0,0,0.36921,3.442,-17.655,20.497,5.914,0,0,0,0,0
0,0,0,0.3859,3.4497,-17.629,20.462,5.8973,0,0,0,0,0
0,0,0,0.40101,3.4581,-17.602,20.427,5.8822,0,0,0,0,0
0,0,0,0.41452,3.4671,-17.574,20.39,5.8687,0,0,0,0,0
0,0,0,0.42644,3.4768,-17.546,20.352,5.8567,0,0,0,0,0
0,0,0,0.43675,3.4871,-17.517,20.313,5.8464,0,0,0,0,0
0,0,0,0.44548,3.498,-17.488,20.273,5.8377,0,0,0,0,0
0,0,0,0.4526,3.5095,-17.459,20.233,5.8306,0,0,0,0,0
0,0,0,0.45814,3.5216,-17.43,20.192,5.825,0,0,0,0,0
0,0,0,0.4621,3.5343,-17.401,20.15,5.8211,0,0,0,0,0
0,0,0,0.46447,3.5476,-17.372,20.108,5.8187,0,0,0,0,0
0,0,0,0.46525,3.5615,-17.344,20.065,5.8179,0,0,0,0,0
